@relation TWS-2D-v4.0.0-grayscale

@attribute original numeric
@attribute Sobel_filter_0.0 numeric
@attribute Hessian_0.0 numeric
@attribute Hessian_Trace_0.0 numeric
@attribute Hessian_Determinant_0.0 numeric
@attribute Hessian_Eigenvalue_1_0.0 numeric
@attribute Hessian_Eigenvalue_2_0.0 numeric
@attribute Hessian_Orientation_0.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_0.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_0.0 numeric
@attribute Gaussian_blur_1.0 numeric
@attribute Sobel_filter_1.0 numeric
@attribute Hessian_1.0 numeric
@attribute Hessian_Trace_1.0 numeric
@attribute Hessian_Determinant_1.0 numeric
@attribute Hessian_Eigenvalue_1_1.0 numeric
@attribute Hessian_Eigenvalue_2_1.0 numeric
@attribute Hessian_Orientation_1.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_1.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_1.0 numeric
@attribute Gaussian_blur_2.0 numeric
@attribute Sobel_filter_2.0 numeric
@attribute Hessian_2.0 numeric
@attribute Hessian_Trace_2.0 numeric
@attribute Hessian_Determinant_2.0 numeric
@attribute Hessian_Eigenvalue_1_2.0 numeric
@attribute Hessian_Eigenvalue_2_2.0 numeric
@attribute Hessian_Orientation_2.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_2.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_2.0 numeric
@attribute Difference_of_gaussians_2.0_1.0 numeric
@attribute Gaussian_blur_4.0 numeric
@attribute Sobel_filter_4.0 numeric
@attribute Hessian_4.0 numeric
@attribute Hessian_Trace_4.0 numeric
@attribute Hessian_Determinant_4.0 numeric
@attribute Hessian_Eigenvalue_1_4.0 numeric
@attribute Hessian_Eigenvalue_2_4.0 numeric
@attribute Hessian_Orientation_4.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_4.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_4.0 numeric
@attribute Difference_of_gaussians_4.0_1.0 numeric
@attribute Difference_of_gaussians_4.0_2.0 numeric
@attribute Gaussian_blur_8.0 numeric
@attribute Sobel_filter_8.0 numeric
@attribute Hessian_8.0 numeric
@attribute Hessian_Trace_8.0 numeric
@attribute Hessian_Determinant_8.0 numeric
@attribute Hessian_Eigenvalue_1_8.0 numeric
@attribute Hessian_Eigenvalue_2_8.0 numeric
@attribute Hessian_Orientation_8.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_8.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_8.0 numeric
@attribute Difference_of_gaussians_8.0_1.0 numeric
@attribute Difference_of_gaussians_8.0_2.0 numeric
@attribute Difference_of_gaussians_8.0_4.0 numeric
@attribute Gaussian_blur_16.0 numeric
@attribute Sobel_filter_16.0 numeric
@attribute Hessian_16.0 numeric
@attribute Hessian_Trace_16.0 numeric
@attribute Hessian_Determinant_16.0 numeric
@attribute Hessian_Eigenvalue_1_16.0 numeric
@attribute Hessian_Eigenvalue_2_16.0 numeric
@attribute Hessian_Orientation_16.0 numeric
@attribute Hessian_Square_Eigenvalue_Difference_16.0 numeric
@attribute Hessian_Normalized_Eigenvalue_Difference_16.0 numeric
@attribute Difference_of_gaussians_16.0_1.0 numeric
@attribute Difference_of_gaussians_16.0_2.0 numeric
@attribute Difference_of_gaussians_16.0_4.0 numeric
@attribute Difference_of_gaussians_16.0_8.0 numeric
@attribute Membrane_projections_0_19_1 numeric
@attribute Membrane_projections_1_19_1 numeric
@attribute Membrane_projections_2_19_1 numeric
@attribute Membrane_projections_3_19_1 numeric
@attribute Membrane_projections_4_19_1 numeric
@attribute Membrane_projections_5_19_1 numeric
@attribute class {White,Grey,Black}

@data
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000042,0.000595,0.009624,-0.010498,-0.000003,0.000219,-0.010716,1.048889,0,0.000145,-0.000042,-0.000026,-0.000057,254.483048,1.867621,5.312545,-5.579255,-1.997171,0.332056,-5.911312,1.074731,1299.605351,39.487295,0.516952,0.516967,0.516936,0.516993,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000021,0.000989,0.015394,-0.016861,-0.000008,0.000294,-0.017154,1.044446,0.000001,0.000466,-0.000021,-0.000006,-0.000036,254.411747,2.092467,5.80501,-6.093225,-2.494556,0.377707,-6.470932,1.070136,1912.756649,47.617543,0.588253,0.588268,0.588238,0.588274,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999986,0.001624,0.024208,-0.026576,-0.000016,0.000419,-0.026995,1.041265,0.000003,0.001055,0.000014,0.000029,-0.000001,254.328518,2.347139,6.344971,-6.656637,-3.124928,0.429129,-7.085766,1.065803,2809.814203,57.65604,0.671482,0.671497,0.671467,0.671468,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999951,0.00226,0.033022,-0.03629,-0.000024,0.000545,-0.036835,1.038085,0.000004,0.001645,0.000049,0.000064,0.000033,254.245293,2.601799,6.884907,-7.220023,-3.755272,0.480549,-7.700571,1.06147,3706.830695,67.694078,0.754707,0.754722,0.754692,0.754658,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999978,0.001763,0.026411,-0.029124,-0.000013,0.000387,-0.029511,1.030642,0.000001,0.001015,0.000022,0.000037,0.000007,254.295829,2.450244,6.547458,-6.886934,-3.351283,0.450142,-7.337076,1.054884,3050.025173,61.335228,0.704171,0.704187,0.704156,0.704149,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999914,0.002846,0.040143,-0.044294,-0.000039,0.000615,-0.044909,1.028005,0.000022,0.002847,0.000086,0.000102,0.000071,254.203406,2.725765,7.111608,-7.477164,-4.102917,0.505345,-7.98251,1.050618,4352.686208,72.975651,0.796594,0.796609,0.796578,0.796507,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999812,0.004519,0.060487,-0.066772,-0.000087,0.00097,-0.067742,1.024941,0.000064,0.006147,0.000188,0.000203,0.000173,254.096531,3.035469,7.721161,-8.114474,-5.039191,0.567196,-8.681669,1.046466,6214.38493,87.082064,0.903469,0.903485,0.903454,0.903281,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.99971,0.006192,0.080831,-0.08925,-0.000135,0.001324,-0.090574,1.021877,0.000106,0.009447,0.00029,0.000305,0.000275,253.98966,3.345159,8.330687,-8.751754,-5.975422,0.629043,-9.380797,1.042315,8075.998432,101.187831,1.01034,1.010356,1.010325,1.01005,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999781,0.005045,0.066992,-0.074066,-0.000098,0.00109,-0.075155,1.015565,0.000068,0.006874,0.000219,0.000234,0.000203,254.055251,3.156923,7.941738,-8.36745,-5.376716,0.590597,-8.958047,1.035733,6826.211938,92.330443,0.944749,0.944764,0.944734,0.94453,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999601,0.007785,0.097918,-0.108305,-0.000263,0.001678,-0.109984,1.012568,0.000857,0.017176,0.000399,0.000415,0.000384,253.937662,3.488971,8.568998,-9.024451,-6.473079,0.656843,-9.681294,1.031536,9419.091914,108.307599,1.062338,1.062353,1.062323,1.061939,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999321,0.011896,0.142805,-0.15802,-0.000558,0.002558,-0.160578,1.009319,0.002408,0.035375,0.000679,0.000694,0.000664,253.802826,3.858921,9.235497,-9.721489,-7.817667,0.730923,-10.452412,1.027316,13020.711914,127.272882,1.197174,1.197189,1.197159,1.196495,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999499,0.009305,0.114508,-0.126973,-0.000351,0.002017,-0.128989,1.00298,0.00107,0.022643,0.000501,0.000516,0.000486,253.884346,3.635451,8.805774,-9.299799,-6.980593,0.684602,-9.984401,1.020699,10771.20186,115.668752,1.115654,1.115669,1.115639,1.115153,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999284,0.012555,0.15088,-0.167346,-0.000537,0.002712,-0.170058,0.999606,0.00176,0.034365,0.000716,0.000732,0.000701,253.75796,3.987077,9.452231,-9.978654,-8.195567,0.754575,-10.733229,1.016464,13798.635434,133.174199,1.24204,1.242056,1.242025,1.241324,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999465,0.009903,0.121889,-0.135446,-0.000333,0.002165,-0.137611,0.993363,0.000558,0.021767,0.000535,0.00055,0.00052,253.841732,3.757655,9.015026,-9.546698,-7.337519,0.707191,-10.253889,1.009911,11488.038378,121.258984,1.158268,1.158284,1.158253,1.157733,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999631,0.007319,0.092276,-0.102508,-0.000217,0.001613,-0.104121,0.996751,0.000339,0.014304,0.000369,0.000384,0.000353,253.960185,3.423707,8.389166,-8.887025,-6.239254,0.641099,-9.528124,1.014161,8938.416724,105.120455,1.039815,1.039831,1.0398,1.039447,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999797,0.004735,0.062662,-0.069569,-0.000102,0.001061,-0.07063,1.00014,0.00012,0.00684,0.000203,0.000218,0.000187,254.078643,3.089743,7.763277,-8.227322,-5.140939,0.575004,-8.802326,1.018411,6388.678357,88.981187,0.921357,0.921372,0.921342,0.921155,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999904,0.003027,0.042383,-0.047028,-0.000037,0.000688,-0.047716,1.002835,0.000008,0.002642,0.000096,0.000111,0.000081,254.181734,2.790886,7.177828,-7.609479,-4.250857,0.516077,-8.125556,1.022649,4572.989058,75.487788,0.818266,0.818281,0.818251,0.81817,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000034,0.000666,0.010637,-0.011808,-0.000002,0.000165,-0.011973,0.999528,0,0.000182,-0.000034,-0.000019,-0.00005,254.472722,1.903513,5.290454,-5.628253,-2.080534,0.341445,-5.969699,1.029171,1373.415725,40.469909,0.527278,0.527293,0.527263,0.527312,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.00005,0.000316,0.004723,-0.005267,-0,0.000044,-0.005311,0.997561,0,0.000048,-0.00005,-0.000034,-0.000065,254.591391,1.518971,4.419221,-4.704337,-1.354922,0.265283,-4.96962,1.038358,686.676864,27.970148,0.408609,0.408625,0.408594,0.408659,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000057,0.000207,0.002874,-0.003222,0,0,-0.003222,1.01114,0,0.000013,-0.000057,-0.000042,-0.000072,254.641967,1.350081,4.026599,-4.288149,-1.07126,0.231426,-4.519574,1.043343,455.835227,22.975868,0.358033,0.358048,0.358018,0.35809,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000072,0.000119,0.001389,-0.001584,0,-0.000056,-0.001528,1.067421,0,0.000003,-0.000072,-0.000057,-0.000088,254.725611,1.059043,3.327297,-3.547268,-0.662182,0.172154,-3.719422,1.054095,219.165806,15.497825,0.274389,0.274404,0.274373,0.274461,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0.000083,0.000919,-0.00106,0,-0.000065,-0.000996,1.096624,0,0.000001,-0.000076,-0.000061,-0.000092,254.760787,0.932014,3.01756,-3.219374,-0.505347,0.145844,-3.365218,1.060257,141.236609,12.566771,0.239213,0.239228,0.239198,0.239289,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0.000025,0.000525,-0.000603,0,-0.000042,-0.000561,1.157153,0,0,-0.000076,-0.000061,-0.000092,254.81785,0.714919,2.477874,-2.64864,-0.287063,0.099873,-2.748512,1.074153,66.174706,8.320182,0.18215,0.182165,0.182134,0.182226,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0.000005,0.000248,-0.000282,0,-0.000016,-0.000266,1.036797,0,0,-0.000076,-0.000061,-0.000092,254.859921,0.539616,2.051658,-2.199303,-0.147554,0.060061,-2.259364,1.093974,30.882859,5.558691,0.140079,0.140095,0.140064,0.140156,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0.000002,0.00013,-0.000145,0,-0.000003,-0.000142,0.94647,0,0,-0.000076,-0.000061,-0.000092,254.878458,0.458925,1.857449,-1.994854,-0.090925,0.041181,-2.036035,1.104873,19.864083,4.425379,0.121542,0.121557,0.121527,0.121618,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0.000035,-0.000038,-0,0.000002,-0.00004,0.450655,0,0,-0.000076,-0.000061,-0.000092,254.90406,0.326643,1.57961,-1.703667,-0.018099,0.006847,-1.710514,1.139498,9.782606,3.030336,0.09594,0.095955,0.095924,0.096016,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.922703,0.211687,1.375034,-1.489529,0.034691,-0.024763,-1.464766,1.184309,4.834495,2.095178,0.077297,0.077312,0.077282,0.077373,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.927319,0.165657,1.327369,-1.439201,0.051244,-0.038192,-1.401009,1.215577,4.083497,1.881751,0.072681,0.072697,0.072666,0.072758,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.933612,0.100274,1.269323,-1.376432,0.082308,-0.062538,-1.313894,1.280796,3.028526,1.571752,0.066388,0.066404,0.066373,0.066465,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.93235,0.107597,1.296227,-1.401878,0.094774,-0.070944,-1.330935,1.317429,3.171603,1.592047,0.06765,0.067665,0.067635,0.067726,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.931089,0.11492,1.323132,-1.427326,0.107242,-0.07935,-1.347976,1.354063,3.314687,1.612342,0.068911,0.068927,0.068896,0.068988,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.926599,0.146218,1.390472,-1.494269,0.122153,-0.086175,-1.408095,1.386744,4.098888,1.761298,0.073401,0.073417,0.073386,0.073478,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.911162,0.256762,1.606021,-1.711149,0.156865,-0.096665,-1.614484,1.444206,6.949485,2.316524,0.088838,0.088853,0.088823,0.088914,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.899358,0.323192,1.758999,-1.86702,0.183044,-0.102729,-1.764291,1.466695,10.673534,2.806107,0.100642,0.100657,0.100627,0.100718,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.867579,0.478375,2.155366,-2.273629,0.253049,-0.116496,-2.157133,1.499188,22.719053,4.20922,0.132421,0.132437,0.132406,0.132498,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.867921,0.483853,2.145742,-2.261529,0.245562,-0.113501,-2.148028,1.496184,22.390002,4.18592,0.132079,0.132094,0.132064,0.132155,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.818841,0.685475,2.70353,-2.839317,0.374621,-0.135429,-2.703889,1.514575,62.307896,6.78836,0.181159,0.181174,0.181143,0.181235,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0,0,0,0,0,0,0,0,-0.000076,-0.000061,-0.000092,254.791496,0.794163,3.008229,-3.155592,0.449085,-0.147747,-3.007845,1.521735,86.913722,8.286475,0.208504,0.208519,0.208489,0.20858,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0.000004,-0.000004,0,0,-0.000004,0.109088,0,0,-0.000076,-0.000061,-0.000092,254.756203,0.925375,3.373418,-3.536157,0.562789,-0.163774,-3.372383,1.52689,146.876736,10.500645,0.243797,0.243812,0.243781,0.243873,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0.000011,-0.000013,0,0,-0.000013,0.327253,0,0,-0.000076,-0.000061,-0.000092,254.712963,1.079114,3.799106,-3.981018,0.715734,-0.183507,-3.797511,1.530041,242.194829,13.430873,0.287037,0.287052,0.287022,0.287113,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0.00072,-0.000738,0,-0.000014,-0.000724,0.79873,0,0.000003,-0.000076,-0.000061,-0.000092,254.615257,1.41723,4.719325,-4.944101,1.09347,-0.227539,-4.716562,1.535462,554.172962,20.507697,0.384743,0.384758,0.384728,0.384819,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0.002116,-0.002162,0,-0.000041,-0.00212,1.087165,0,0.000009,-0.000076,-0.000061,-0.000092,254.549571,1.632227,5.282656,-5.535635,1.390086,-0.256399,-5.279236,1.53685,892.155115,25.870283,0.450429,0.450445,0.450414,0.450506,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0,0.003512,-0.003586,0,-0.000069,-0.003517,1.375613,0,0.000014,-0.000076,-0.000061,-0.000092,254.483881,1.847234,5.846012,-6.127195,1.686716,-0.28526,-5.841936,1.538238,1230.15274,31.233114,0.516119,0.516134,0.516103,0.516195,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0.000174,0.007992,-0.008127,0.000002,-0.000127,-0.008,1.520958,0,0.000132,-0.000076,-0.000061,-0.000092,254.402601,2.101886,6.484197,-6.798906,2.105909,-0.319567,-6.479339,1.539248,1937.711669,38.508285,0.597399,0.597414,0.597384,0.597475,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0.000521,0.015555,-0.015785,0.000005,-0.000216,-0.015569,1.523226,0,0.000362,-0.000076,-0.000061,-0.000092,254.305729,2.39619,7.197229,-7.550787,2.647666,-0.359321,-7.191466,1.539881,3014.813538,47.695868,0.694271,0.694286,0.694256,0.694347,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,255.000076,0.000868,0.023119,-0.023444,0.000008,-0.000305,-0.023139,1.525495,0,0.000592,-0.000076,-0.000061,-0.000092,254.208852,2.690507,7.910294,-8.302702,3.189448,-0.399077,-7.903625,1.540514,4091.964714,56.883871,0.791148,0.791163,0.791133,0.791224,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999948,0.003867,0.063409,-0.064275,0.000068,-0.000811,-0.063464,1.526937,0.00005,0.005228,0.000052,0.000067,0.000037,253.951706,3.426952,9.565589,-10.054217,4.858125,-0.497686,-9.556531,1.541292,9214.316582,83.547269,1.048294,1.048309,1.048279,1.048242,255,255,255,2550,0,255,White
255,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,255.000015,0,0,0,0,0,0,0,0,0,-0.000015,254.999985,0,0,0,0,0,0,0,0,0,0.000015,0.000031,254.999944,0.003954,0.06453,-0.065427,0.00007,-0.000828,-0.0646,1.521949,0.000054,0.005414,0.000056,0.000071,0.000041,253.94737,3.43966,9.590505,-10.076478,4.827344,-0.493158,-9.58332,1.535547,9318.543274,84.124966,1.05263,1.052645,1.052615,1.052574,255,255,255,2550,0,255,White
